date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19990730,2000-07-31,2000,7,"AP-tree + RM baseline (static, no TC)",-0.022965672643412923,0.05,0.05,0.0,-0.022965672643412923
19990831,2000-08-31,2000,8,"AP-tree + RM baseline (static, no TC)",-0.006634423743879187,0.05,0.05,0.0,-0.006634423743879187
19990930,2000-09-30,2000,9,"AP-tree + RM baseline (static, no TC)",-0.03036853978551453,0.05,0.05,0.0,-0.03036853978551453
19991029,2000-10-31,2000,10,"AP-tree + RM baseline (static, no TC)",0.05793115876873245,0.05,0.05,0.0,0.05793115876873245
19991130,2000-11-30,2000,11,"AP-tree + RM baseline (static, no TC)",0.06266078973725897,0.05,0.05,0.0,0.06266078973725897
19991231,2000-12-31,2000,12,"AP-tree + RM baseline (static, no TC)",0.13470582350163304,0.05,0.05,0.0,0.13470582350163304
20000131,2001-01-31,2001,1,"AP-tree + RM baseline (static, no TC)",-0.056451949061820536,0.05,0.05,0.0,-0.056451949061820536
20000229,2001-02-28,2001,2,"AP-tree + RM baseline (static, no TC)",0.06743635645560092,0.05,0.05,0.0,0.06743635645560092
20000331,2001-03-31,2001,3,"AP-tree + RM baseline (static, no TC)",0.01970290184343188,0.05,0.05,0.0,0.01970290184343188
20000428,2001-04-30,2001,4,"AP-tree + RM baseline (static, no TC)",-0.05653607997665305,0.05,0.05,0.0,-0.05653607997665305
20000531,2001-05-31,2001,5,"AP-tree + RM baseline (static, no TC)",-0.03618753951739147,0.05,0.05,0.0,-0.03618753951739147
20000630,2001-06-30,2001,6,"AP-tree + RM baseline (static, no TC)",0.04810604743613881,0.05,0.05,0.0,0.04810604743613881
20000731,2001-07-31,2001,7,"AP-tree + RM baseline (static, no TC)",-0.0056746469141483145,0.05,0.05,0.0,-0.0056746469141483145
20000831,2001-08-31,2001,8,"AP-tree + RM baseline (static, no TC)",0.07936445943574637,0.05,0.05,0.0,0.07936445943574637
20000929,2001-09-30,2001,9,"AP-tree + RM baseline (static, no TC)",-0.04136859458546285,0.05,0.05,0.0,-0.04136859458546285
20001031,2001-10-31,2001,10,"AP-tree + RM baseline (static, no TC)",-0.014415755785409982,0.05,0.05,0.0,-0.014415755785409982
20001130,2001-11-30,2001,11,"AP-tree + RM baseline (static, no TC)",-0.06662700186188104,0.05,0.05,0.0,-0.06662700186188104
20001229,2001-12-31,2001,12,"AP-tree + RM baseline (static, no TC)",0.06621783394707353,0.05,0.05,0.0,0.06621783394707353
20010131,2002-01-31,2002,1,"AP-tree + RM baseline (static, no TC)",-0.0053808032272654165,0.05,0.05,0.0,-0.0053808032272654165
20010228,2002-02-28,2002,2,"AP-tree + RM baseline (static, no TC)",-0.042250955682335625,0.05,0.05,0.0,-0.042250955682335625
20010330,2002-03-31,2002,3,"AP-tree + RM baseline (static, no TC)",-0.03577125984611673,0.05,0.05,0.0,-0.03577125984611673
20010430,2002-04-30,2002,4,"AP-tree + RM baseline (static, no TC)",0.05336950918619545,0.05,0.05,0.0,0.05336950918619545
20010531,2002-05-31,2002,5,"AP-tree + RM baseline (static, no TC)",0.021781915948054585,0.05,0.05,0.0,0.021781915948054585
20010629,2002-06-30,2002,6,"AP-tree + RM baseline (static, no TC)",-0.022742118991122478,0.05,0.05,0.0,-0.022742118991122478
20010731,2002-07-31,2002,7,"AP-tree + RM baseline (static, no TC)",-0.013804915583707236,0.05,0.05,0.0,-0.013804915583707236
20010831,2002-08-31,2002,8,"AP-tree + RM baseline (static, no TC)",-0.04126201691600889,0.05,0.05,0.0,-0.04126201691600889
20010928,2002-09-30,2002,9,"AP-tree + RM baseline (static, no TC)",-0.07889032984818205,0.05,0.05,0.0,-0.07889032984818205
20011031,2002-10-31,2002,10,"AP-tree + RM baseline (static, no TC)",0.007850187545443244,0.05,0.05,0.0,0.007850187545443244
