"X1111.1","X3111.11111","X3311.111","X1221.1111","X2221.11111","X3231.1121","X3331.12221","X2122.11111","X3123.12112","X3133.12122"
0.0100258125801504,-0.136355944971604,0.0328489654746854,-0.0606002872648523,-0.124639198908872,0.0220372423368715,-0.0914165793418765,-0.0666915129600697,-0.0705712617715131,-0.0648016946730172
-0.00971923038055986,0.342291126583915,0.0366054441189717,0.24870530880476,0.286075141264197,0.0469304180882361,0.183331937693735,0.301123475281693,0.138479238832339,0.121881581844363
0.00162803947129225,0.0081068861457205,0.0294348999948208,0.0091152496301224,-0.0101087965554423,0.032818197213219,-0.0221628445028908,-0.0247167131151599,0.00105169032459309,-0.00140819431756845
-0.0251862454069641,0.0243090144503592,-0.00854154364167631,-0.00695343132079448,0.00474050254948476,0.00512523608701179,0.0142951070599362,-0.00107150945816643,-0.0108562591669879,-0.00126111132158871
-0.0455432876811976,-0.0324091269890687,-0.0298036010413722,-0.0625443061909968,-0.0556359646966031,-0.0254483077199821,-0.0905670882671793,-0.0555975882096484,-0.0961605853710667,-0.0943547606270857
-0.044728019428657,-0.0789486123917814,-0.0699166213155383,-0.106152170416113,-0.0974928793580271,-0.0549987888777552,-0.088723196679648,-0.105576382888229,-0.10978324806526,-0.103535206111545
-0.0303261278467663,-0.0283987038640009,-0.0275497467405532,-0.0281136578126374,-0.0322801809358981,-0.0458958774813661,-0.0612049266534953,-0.0246595847171845,-0.050402666834757,-0.0695918057853617
-0.0900855154917958,-0.0192472727198217,-0.0321779057007306,-0.062824382302992,-0.0615074971788779,-0.0358374347651251,-0.077768946690931,-0.0631232614756473,-0.057118591825188,-0.0915697685424779
-0.0929894987050512,-0.0547161742116445,-0.0868009142240957,-0.0861080120495181,-0.100291930521675,-0.0864264515951484,-0.108364039714292,-0.105649088321145,-0.110948636663368,-0.121141469823595
-0.116672750718575,-0.0851434591468988,-0.0965307190630392,-0.0791480594833858,-0.07685146611872,-0.0789401318935081,-0.0972469700160176,-0.0733459063608564,-0.0975170815815681,-0.131253640534635
0.166228347553093,0.0594746074599896,0.157933559184765,0.0827194867433293,0.0767913888857559,0.12862215792111,0.0662017813855224,0.0784691243197324,0.0747747631554282,0.0710560828046107
-0.0418878041867409,-0.0615986535492033,-0.0206631169710332,-0.0803841028832774,-0.0800255300854097,-0.0178920784280161,-0.0835443664342199,-0.0827204022783484,-0.0873340698368602,-0.102551988076284
-0.0322341284976817,-0.15944796460987,-0.0392336037396764,-0.11781236898274,-0.12345744469152,-0.0251430408061479,-0.121261366673944,-0.130994911651901,-0.10601555707382,-0.123051293248429
0.134195660846901,0.463917416463706,0.155666026262437,0.379648031139111,0.412928356042981,0.186180572058434,0.438093241749793,0.404736481296564,0.371907002870202,0.363269149065284
